lab,lat,long
4876,-33.7000292732552,151.066607621209
4877,-33.9902586354105,150.694570309232
4878,-33.7073975976302,151.034485200551
4879,-33.8768243029835,150.908169499726
4880,-33.5534588247774,151.00568240523
4881,-33.9593438059029,151.059342471978
4882,-33.9112254821464,151.247398506882
4883,-33.6709616337184,150.909245568485
4884,-33.9723080010571,150.827180069434
4885,-33.8309350267008,151.051051929008
4886,-33.7041806489651,151.209015476473
4887,-33.8687197637728,151.160699332563
4888,-33.5621724228131,150.877980862564
4889,-33.9077467041494,151.259853525593
4890,-34.0485896811722,151.190833299291
4891,-33.8357548794757,151.062313301353
4892,-33.5339771908389,150.970800799854
4893,-33.9199018043185,150.963070871035
4894,-34.0327418180758,151.255248028143
4895,-33.5096474500085,150.849510283182
4896,-33.8296059684086,151.119239941256
4897,-33.5047029329783,150.830703508714
4898,-33.99787671891,150.706125362595
4899,-34.0318379159177,151.143242643367
4900,-33.545904887686,151.151394014654
4901,-33.5548133071773,151.204843024646
4902,-33.6534564059454,150.837878108114
4903,-33.7005551080115,150.699168427428
4904,-33.5609585362404,151.178388514014
4905,-34.0633493631676,150.918753149816
4906,-33.6735170269197,151.145272821108
4907,-33.9522865134368,150.982244816339
4908,-34.0072866793115,151.160172262079
4909,-33.6140587901153,150.972935933565
4910,-33.6812138676381,150.801738452556
4911,-33.6598808317719,150.735913609475
4912,-34.0533236327043,151.010497626508
4913,-33.7361069421889,150.814800561284
4914,-33.959776348029,150.652119780666
4915,-33.7353373161857,151.072809631771
4916,-33.932822716131,151.097482660958
4917,-33.9031567998618,150.798597250845
4918,-33.948863573584,150.823620725012
4919,-33.8643598876664,150.775501980819
4920,-33.6064986003132,150.918389687849
4921,-33.6647709826257,151.095857002044
4922,-33.713113436823,151.245314290237
4923,-33.8533301996002,151.203435030693
4924,-33.6032531574347,151.222925166761
4925,-33.6664658190229,151.038594121733
4926,-33.9070561104657,150.74656926376
4927,-33.5482728239496,150.760421119986
4928,-33.7206390202424,150.70434835257
4929,-33.8172075095536,150.977100241176
4930,-33.624230305326,151.033567398471
4931,-33.5952091674244,151.105048081243
4932,-33.4940016579578,151.111111168779
4933,-33.7980655161144,150.773329806517
4934,-34.0584981981934,150.732200369497
4935,-33.5555629649094,150.933203086164
4936,-33.6079277143565,151.259747487929
4937,-33.8826582063375,151.126748429696
4938,-33.7297140533336,151.181104877253
4939,-33.5766919805,150.869127284011
4940,-33.5202237239447,150.930839060738
4941,-33.6726709085153,150.918603623103
4942,-33.7069794096411,150.782541417252
4943,-33.8423961736012,151.11423887048
4944,-33.927038345971,151.157390704923
4945,-33.9833946654302,150.787236001178
4946,-33.5805890289679,151.031311811646
4947,-34.0685610764705,151.08373945454
4948,-34.1035375988272,151.225820897165
4949,-34.1002840789666,150.859678517577
4950,-33.775256565682,150.836723693135
4951,-33.5527170458922,151.121789689997
4952,-33.8540351879341,150.851324131519
4953,-33.5805196523051,151.124873531353
4954,-33.7785377581592,151.228311021246
4955,-33.9086457404328,150.689986349112
4956,-33.5125889024694,151.093048863873
4957,-33.6618844886119,150.826230055923
4958,-33.9994635354461,150.672917052934
4959,-33.8569810040483,150.964155743383
4960,-33.5463072365672,151.028218309444
4961,-33.8587573617059,150.704929874772
4962,-33.7139025976068,150.746961314136
4963,-33.4827777541648,151.08346463584
4964,-34.0724166187533,150.68440769347
4965,-34.0067279124322,150.659522617818
4966,-33.6720616612797,150.65956895802
4967,-33.8714784447434,151.244007511756
4968,-33.6502363600451,151.152758822757
4969,-33.536878982589,151.184880335833
4970,-33.6146797116178,150.77163297271
4971,-33.694890413721,150.950001984211
4972,-33.6234801951876,150.776663240491
4973,-33.4974089178797,150.733647824752
4974,-33.7378643649587,151.057458536438
4975,-33.8069570568417,151.234112166586
4976,-34.1027001517746,150.790291720996
4977,-33.6872201791619,151.059269025614
4978,-33.665889439317,150.891027966531
4979,-34.0387191545744,151.083970845919
4980,-33.7660316129834,150.700785644588
4981,-33.6432217529074,151.003076820865
4982,-33.5431302948427,150.724546092009
4983,-33.6980309017342,150.72484511569
4984,-33.7911560299617,150.691671251139
4985,-34.0411625427735,150.899465385702
4986,-33.6183868256408,151.114996440148
4987,-33.7172406620546,150.673592029997
4988,-33.5720892660142,150.962795305546
4989,-33.5969392761609,151.161841015043
4990,-33.7938222084478,151.010472545247
4991,-33.9802971733754,151.151847010541
4992,-33.8609812463369,150.697122976158
4993,-33.5867432339561,150.820839203632
4994,-34.1007461603281,151.034760852647
4995,-33.9763267583561,150.803540546736
4996,-33.6133049791282,151.190142005038
4997,-33.5904933786761,150.669822091992
4998,-33.9441109818632,151.207078612041
4999,-34.0605910805848,150.983820940925
5000,-33.6302976982702,150.862921675466
5001,-33.849142835941,150.861569528035
5002,-33.624211160942,151.060297145932
5003,-33.5917028864354,150.642080113081
5004,-33.5356714966248,151.062635573825
5005,-33.7931107407339,150.866692790824
5006,-33.5953513764749,151.157092630085
5007,-34.0254079596222,150.783212313835
5008,-33.9922627586261,150.860134164373
5009,-34.0405280351696,150.86991194936
5010,-33.8983662051885,151.043009289217
5011,-34.0705682616571,150.74244009507
5012,-33.5238974041396,150.707878540931
5013,-33.6934045391776,151.01620359166
5014,-33.5469844669525,151.232273288042
5015,-33.9654208949135,150.734232404348
5016,-33.9716244115743,151.244161613895
5017,-33.7587074110136,150.641699641334
5018,-33.7435947773519,150.880093069733
5019,-34.1043887693204,151.070469570062
5020,-33.5998622365386,150.69749085528
5021,-33.9581454982777,150.745673323648
5022,-34.0870615890196,151.179470887843
5023,-33.6671829553191,150.657002364624
5024,-33.9667601797527,150.779515159517
5025,-33.5897501779439,151.155301578482
5026,-33.6148376358348,150.677373038812
5027,-34.1111067898255,151.18171101169
5028,-33.965788312682,151.115772978947
5029,-33.4909397334833,150.910784445078
5030,-33.9015608850118,151.121039609088
5031,-33.7801734620283,150.647571047429
5032,-33.5492766357083,151.058976891714
5033,-33.5243227488472,151.236757440434
5034,-34.1160000655937,151.107287146459
5035,-33.7418105001112,151.210296775351
5036,-34.1029541569658,151.14247353673
5037,-33.9450293085015,150.836618074992
5038,-33.8762835982401,151.124605099506
5039,-34.1178803729663,150.853871275131
5040,-34.0410539624475,151.249285739236
5041,-33.9449865064326,150.85892495232
5042,-34.0364174770207,151.216828464906
5043,-33.9220635125116,151.247589252777
5044,-33.5373094652234,150.997966532216
5045,-33.9256849689668,150.649071685677
5046,-33.9490602058949,150.816231906676
5047,-33.7243182691153,150.770454634811
5048,-33.7027071909716,151.037482544935
5049,-33.9727874118883,150.917529983795
5050,-33.9997529457044,150.969151328622
5051,-34.042798901039,150.702080072922
5052,-33.6127620667945,150.936890733075
5053,-33.5331013136026,150.838092061202
5054,-33.8583330856302,151.097889302665
5055,-33.7755011659086,150.728081825461
5056,-33.7878843016819,151.061105212915
5057,-33.8336644445885,151.200850364068
5058,-33.524381337844,150.765402005277
5059,-33.8312530789469,151.228687004849
5060,-33.8815737768824,151.080261910964
5061,-33.7791403518895,150.754185608222
5062,-34.0078152149795,150.916443589294
5063,-33.9428960485482,150.938280687387
5064,-33.7680402445834,151.180410824159
5065,-33.982818930982,150.675422219714
5066,-33.9545840875079,151.245728020674
5067,-33.7245559188025,151.014446986187
5068,-33.6727221151194,150.949054891879
5069,-33.497852365124,150.646490758807
5070,-34.0163159753421,151.180296322657
5071,-33.8365079637002,150.916087325758
5072,-33.9641158368965,150.907912805524
5073,-33.6845137097092,151.026589724991
5074,-33.7298042735243,151.059793037382
5075,-33.9632474528876,151.011694249178
5076,-33.9198921788612,150.714011950239
5077,-34.0865374211303,151.23298014853
5078,-33.6296315239881,150.816601327226
5079,-33.9631129595852,150.770818605622
5080,-33.8135006770119,150.650802621839
5081,-33.7495369625985,150.735438835263
5082,-33.8409703788392,150.921114584912
5083,-33.9208704998781,151.187677169772
5084,-33.8695226482126,150.972733743827
5085,-33.6089346497165,150.848565357534
5086,-33.7516440817068,151.0965752517
5087,-33.5839472193521,151.014560556281
5088,-33.5463762902937,150.977894981785
5089,-34.0543764637424,151.063381025601
5090,-33.8249487432292,150.839565023895
5091,-33.5143589651726,151.096671466318
5092,-34.0258228436941,151.170457892275
5093,-34.0053151828314,150.827629109132
5094,-34.1166522409113,150.638115756477
5095,-33.9035194142899,150.907107370799
5096,-34.0030325624881,151.217089553756
5097,-34.0534754104898,150.730385725338
5098,-33.9674176436504,151.084393415408
5099,-33.6549472839281,150.704883329066
5100,-33.5449669389408,150.72727234201
5101,-33.9780960735705,151.238612883238
5102,-34.0186640590378,151.188893504637
5103,-33.5414829505722,150.908167606138
5104,-33.6255742899707,151.252347041896
5105,-34.0157551043636,151.166529739678
5106,-33.797814843538,150.636052302051
5107,-33.54118848228,150.871230195748
5108,-33.6525819768974,150.931277729658
5109,-33.5800097490329,150.734526884945
5110,-33.6416851588011,150.691929753543
5111,-33.7068052830768,150.948717466218
5112,-33.5838550138856,150.872942754533
5113,-33.6283880864669,151.246475044962
5114,-33.5604723854151,151.16655492046
5115,-34.0511247800959,150.911113644686
5116,-33.668617697664,150.749961291779
5117,-34.0737007688413,151.151451234458
5118,-33.9753372552637,150.899413934698
5119,-33.575581965281,150.664586380333
5120,-33.9891424238172,150.781082821523
5121,-34.0553545606702,150.956545319108
5122,-33.7522328870969,150.886923276359
5123,-33.4819949506133,150.813789469314
5124,-33.6949865188066,151.188463679754
5125,-33.5838112239478,151.002587815471
5126,-33.9851476641302,151.181154980727
5127,-33.9956547760146,150.911928466858
5128,-33.9926921542699,150.95065897247
5129,-33.4899206574558,151.006623551858
5130,-34.0265866418531,150.641064340865
5131,-33.9293949816254,151.084362544193
5132,-33.9333884775597,151.115657222793
5133,-33.7490953898417,151.144782485926
5134,-33.6606992575878,151.162833931259
5135,-33.5281655919193,150.882094369328
5136,-33.9011558759021,151.107834740017
5137,-33.8245507024636,150.835525643199
5138,-33.8707763072703,151.247691054545
5139,-33.5160161341882,150.723908431339
5140,-33.8235184184939,151.258243036542
5141,-33.5992995367136,151.041508112754
5142,-33.8009151101599,150.950319945719
5143,-33.6636408561191,150.761861457463
5144,-33.735860730274,150.704287144007
5145,-33.7545770551485,150.834923744638
5146,-33.7549717357252,150.738427964237
5147,-33.6821352837166,151.022074928487
5148,-33.6365769268473,151.152908608982
5149,-33.9804844897948,150.885938324055
5150,-33.8367183474394,151.190419700415
5151,-34.0123906799727,151.249861103436
5152,-33.5683871857173,150.971652845085
5153,-33.7984057340505,150.84933585028
5154,-34.0919747014057,150.820329047583
5155,-33.6307228810346,150.652679266134
5156,-34.1087072427155,150.902602117852
5157,-34.0500218635713,150.823549928225
5158,-33.6752203517027,150.727096714076
5159,-33.9655158265822,150.929478017374
5160,-33.5324693862597,151.254650386313
5161,-33.8355945297945,150.824999141911
5162,-33.4840614408358,150.888172891941
5163,-33.5092584145638,150.641505204595
5164,-33.6212363866251,151.010468980043
5165,-33.5556207637344,151.24883748684
5166,-33.9350836213881,150.633240923706
5167,-33.5022037287594,150.84520139966
5168,-33.4820075761238,150.71566668043
5169,-33.8086529267835,150.762644725392
5170,-33.918419933624,151.205845872206
5171,-33.7906473314965,151.200690782327
5172,-34.0431477128013,151.101291326126
5173,-33.5604675827762,150.762710835499
5174,-34.0431950277925,150.930654858847
5175,-34.0664078469673,150.995101757389
5176,-33.623559213579,150.766873863533
5177,-33.5286232034581,150.705701039744
5178,-33.542844641607,150.809035590428
5179,-34.0550865712234,151.20491724821
5180,-33.58076078998,151.153771637888
5181,-33.6138679055051,150.924222427706
5182,-34.0521130485317,151.015258006807
5183,-33.5971416515679,150.886489548625
5184,-33.838702719823,151.243224593938
5185,-33.6078773628138,151.255358129251
5186,-33.6641555584466,150.829453841476
5187,-33.726592487972,151.161057961725
5188,-34.0750926360398,151.014389398415
5189,-34.006789601968,150.643164889639
5190,-34.044254720554,151.197590621389
5191,-33.6849083155041,150.838320811112
5192,-33.906261958067,151.119166242961
5193,-33.5556787526806,150.895774181057
5194,-33.4864035763618,150.85322803827
5195,-33.6332804914999,151.081625409942
5196,-33.7552015202085,150.647775951508
5197,-33.9900473756383,151.151284756546
5198,-33.9479667838506,151.156933622166
5199,-34.0617008724336,151.25930596181
5200,-33.9079745119799,151.00599810404
5201,-33.7150817996033,150.899305395365
5202,-33.7514015137661,150.80407934595
5203,-33.5927708164027,151.222503290548
5204,-33.7168972118255,150.634000053011
5205,-34.1113409063814,151.218462584948
5206,-33.5883694248181,151.088988528745
5207,-33.6332590063421,150.751052209777
5208,-33.9988082231548,151.103054208603
5209,-34.1090847059995,150.771456317832
5210,-33.5995118080068,150.947482106822
5211,-33.8119284912409,150.66462453505
5212,-33.9231015824233,150.843091319392
5213,-33.7226227880228,150.852782534889
5214,-33.819832328594,151.178768676554
5215,-33.6130459871832,151.177235004923
5216,-33.8924084316748,150.628215251471
5217,-33.6801618412653,150.786035723847
5218,-33.5944858675181,150.722062511086
5219,-33.6936926440061,150.794179668357
5220,-33.8254562519279,150.97197483267
5221,-33.6207466468163,150.731411585908
5222,-33.4925197481202,151.016000321671
5223,-33.7391908019264,150.850886090002
5224,-33.9694531027016,151.207237569069
5225,-34.0113818516742,150.994555692828
5226,-33.8471801827875,150.703042731671
5227,-33.5668000106722,151.037337301361
5228,-33.8415261383717,150.747703741756
5229,-33.9231038556311,150.978589047887
5230,-34.0452207947728,150.995333148517
5231,-33.9600478812034,150.63205181427
5232,-33.9661711259755,150.941268487709
5233,-34.0143461076127,150.780590271641
5234,-33.6724043113775,150.859868284372
5235,-33.7607706346169,150.657892569619
5236,-33.9038013015814,150.771548699754
5237,-33.576367343529,151.25235008633
5238,-33.5706413723994,150.738772796822
5239,-33.6492833938177,150.730674059736
5240,-33.9405236004472,150.772446601482
5241,-33.5264899641617,150.946809172037
5242,-34.0202216076161,150.843095776048
5243,-33.5162568347834,151.152790370377
5244,-33.8222635374325,150.801083872568
5245,-33.8618991871629,151.002969477902
5246,-33.5770398718132,150.714319790498
5247,-33.9669349268119,151.147329706625
5248,-34.1176650712255,151.260276217733
5249,-34.0626080666433,151.237766628579
5250,-33.9790489620855,150.630317759895
5251,-33.5672406576456,151.133933095811
5252,-34.1005231084768,150.829841858969
5253,-33.8074856034439,150.680931817607
5254,-33.677957782925,150.835498038976
5255,-33.9297319155964,150.740192003219
5256,-33.9745678203174,151.175804350404
5257,-33.9108603020478,151.155063973728
5258,-33.7742986513986,151.115164518622
5259,-33.7936718298497,151.062229909837
5260,-33.9387007943158,150.991401915224
5261,-34.0858449223606,150.731444621112
5262,-34.0881430461982,150.967267519293
5263,-33.8569412274266,150.674946450617
5264,-34.0909655020734,150.773779171113
5265,-33.5599727801789,151.048870835888
5266,-33.7071629664827,150.640838152675
5267,-33.553894555949,150.809657045269
5268,-33.6557011988255,151.137155172936
5269,-33.7000807338677,151.192822946339
5270,-33.5822837940725,150.670556112869
5271,-33.9676581945355,151.211285820362
5272,-33.517074755792,150.628251523116
5273,-33.7975033207901,150.919378348465
5274,-33.6769578812243,150.843877126261
5275,-33.8266529103012,150.77200869162
5276,-33.5610080743513,150.927149379616
5277,-33.537196380837,150.691290366014
5278,-33.5906882053357,151.21350372294
5279,-34.0880436737733,150.688699122763
5280,-33.87141848749,150.782495419823
5281,-33.9970776194772,151.201604403594
5282,-33.6982113358149,150.897523403054
5283,-33.8349632873505,150.710261649003
5284,-33.8153969495248,151.094779975217
5285,-34.1185183272558,150.982289250324
5286,-33.894339681779,150.907281516514
5287,-33.540104964165,150.816224877597
5288,-33.7252063704296,151.133325151116
5289,-33.9496923334683,150.83737840987
5290,-34.1178432272023,150.920005953193
5291,-33.9394484455252,151.027005939657
5292,-33.9703601132317,150.702773765506
5293,-33.6182478655008,151.053028378539
5294,-33.7925430253949,150.771281609382
5295,-33.6419471757802,150.777002044506
5296,-34.0653914483228,151.012071164637
5297,-34.0014032824943,150.93166601857
5298,-33.8873262157405,151.252949196949
5299,-33.8164252579217,151.165591097748
5300,-33.8516797737904,150.812787412411
5301,-33.6778280161328,150.8074903741
5302,-33.5637042835038,150.769674504256
5303,-34.0846548408317,150.836264959377
5304,-33.8083426499786,150.730314830908
5305,-33.7951270632214,150.933882771782
5306,-34.0840747596357,151.049654927737
5307,-33.8593270905988,150.993617948602
5308,-33.8829400568175,151.134165275054
5309,-33.644163115261,150.639500441306
5310,-34.1100413304004,151.075550420135
5311,-33.7738876195565,151.123991282159
5312,-33.8112441244706,150.820410998206
5313,-33.8631765755875,150.976343472303
5314,-33.8632398797551,151.152026600603
5315,-34.1152751600393,150.784711993458
5316,-34.0232873244054,151.234602711156
5317,-33.5217577064606,150.909998621896
5318,-33.5424669064195,150.66662154238
5319,-33.7082933458902,151.062568262945
5320,-33.6127826762786,151.100037717096
5321,-33.6891986998588,150.915067390766
5322,-33.6304178282829,150.955430895084
5323,-34.0265599477438,150.683473260368
5324,-33.6080874014517,151.118693090871
5325,-33.7798978067162,151.1161287672
5326,-34.1191027725783,150.642126309928
5327,-33.8545661532143,150.923252048935
5328,-34.0885719178951,151.221179412702
5329,-33.5206627324377,150.901036555574
5330,-33.8231960248359,150.897173557941
5331,-33.7319310131409,150.868512519398
5332,-33.7444768747386,151.239637019012
5333,-33.8122300680614,150.680846563347
5334,-34.1062592368536,150.976145350756
5335,-33.9708057336443,150.951767020348
5336,-34.0900674555045,150.807166278859
5337,-34.0672958079325,150.833640546644
5338,-33.813768937354,150.70723112276
5339,-33.8454671048166,150.923986198321
5340,-33.9761910101505,150.724949057514
5341,-33.62004130208,150.690898330164
5342,-33.9601121393389,150.637593607552
5343,-33.7905752311474,150.834673615015
5344,-33.6827161832376,150.638770643103
5345,-33.6519779418531,151.039566522723
5346,-33.5432656132683,150.996716212675
5347,-33.9104449655416,150.947340848671
5348,-33.8867410429227,150.886299684749
5349,-33.5233252602054,150.992378937129
5350,-33.6930923309633,150.733089480375
5351,-33.7298248640278,150.858024864912
5352,-33.8178324624673,150.803740163487
5353,-33.5565535052143,150.728400857347
5354,-33.977847142739,151.246617283751
5355,-33.9069568755322,151.153046706935
5356,-33.7899819400346,151.108521863123
5357,-33.7399599834409,150.884052892828
5358,-33.7180286570562,150.74049916523
5359,-34.1020727110263,151.130745545431
5360,-34.0797112107902,151.016852450598
5361,-33.9236563058962,150.85417372572
5362,-34.081501058628,150.842843381335
5363,-34.0847424758044,151.041906764393
5364,-33.863876725218,150.859372274511
5365,-33.8661259342448,151.216901054123
5366,-33.9915327380708,151.143857983173
5367,-33.8674598287866,150.873065530166
5368,-33.7439968426684,150.660277926088
5369,-34.0580388953068,151.005516745794
5370,-34.0523999846923,150.985919099188
5371,-33.6865842874298,151.136639032719
5372,-33.5565292465792,150.658127776208
5373,-34.0128405385501,150.939159130887
5374,-33.9364445036099,151.194008508921
5375,-33.5359436441093,151.209400773485
5376,-34.0180214150776,150.738133674607
5377,-33.6929130342272,150.759876519956
5378,-33.6474312801528,151.000622392223
5379,-33.9068519890436,150.629766072677
5380,-33.9417036629043,151.26145357475
5381,-34.1061451055367,150.720097724926
5382,-33.7597326674557,150.749191189808
5383,-33.8090692531842,151.103476712629
5384,-33.873088848144,151.198219191903
5385,-33.8968367303112,151.157088468839
5386,-33.8508672586872,151.033898895199
5387,-33.7280056719033,150.740954195852
5388,-33.6252640996988,150.653838987603
5389,-33.9948105382008,150.988320149324
5390,-33.7661309451508,151.074299565884
5391,-34.1082958733149,150.764630210183
5392,-33.6081995742588,150.938733899702
5393,-33.5278751148492,151.010617713627
5394,-34.0681474587103,150.686871696705
5395,-33.5655972202133,151.149243877785
5396,-33.829313109376,151.031155226481
5397,-33.8683296989754,151.205584636522
5398,-34.0194210015892,150.660654460803
5399,-33.7554685677791,151.116947513225
5400,-33.9631463338291,150.654304565542
5401,-33.8294475751922,150.991566015889
5402,-33.8514562192475,150.741211931164
5403,-33.9648690581804,151.018066442468
5404,-33.588096731935,150.84476582235
5405,-33.529566048803,151.176486805512
5406,-34.0853909828513,151.171939917555
5407,-34.0529772742015,150.833201327447
5408,-33.5373745289568,151.220513064781
5409,-33.7575143720579,150.908681104588
5410,-33.9232618076688,151.230183754858
5411,-33.5072274643531,151.014668100836
5412,-33.706273776231,151.098022732823
5413,-33.9842298769118,151.07247049039
5414,-34.0819590229066,151.142619624029
5415,-33.5229492240069,150.673708388059
5416,-33.6136644055703,150.839485341996
5417,-33.845279426804,150.783096724575
5418,-33.590527433983,151.128344491433
5419,-33.8828216470075,150.760246478519
5420,-33.814355648595,150.800127078657
5421,-33.669811412072,150.687359330104
5422,-33.7362819469357,151.07613104678
5423,-34.0876683513639,151.130255105238
5424,-33.8700963789911,151.095106491296
5425,-33.6063220283126,150.642363257047
5426,-34.0193143568788,150.715710958994
5427,-34.0885276194692,150.925936908902
5428,-33.7934626703501,151.153033744988
5429,-33.6134756675311,151.214735642509
5430,-33.6019576352858,151.060352604639
5431,-33.988096099295,151.129310431096
5432,-33.980156408519,150.666885694231
5433,-33.7847395277624,151.12673878599
5434,-33.53500469587,150.655474920001
5435,-33.8747657289531,151.039576816549
5436,-33.9028887848485,151.083939250587
5437,-34.0461695062904,150.874127230379
5438,-33.7649724247831,150.660997227005
5439,-33.6165920965273,151.000014291232
5440,-34.0739102828185,150.656712975975
5441,-33.6463782149212,151.148645612443
5442,-33.673035187013,151.045307517983
5443,-33.6420267621656,150.948943442819
5444,-33.5184218903001,151.068309235409
5445,-33.8127596048187,151.109752182982
5446,-33.9910300131865,151.093130325266
5447,-33.5581204533881,150.975525377078
5448,-34.1159198682173,150.74827540856
5449,-34.1201105533494,150.7295590228
5450,-33.6019898956482,150.966215231448
5451,-34.0451813569909,151.04493493388
5452,-33.6469622865349,150.642950213214
5453,-33.5886498242896,150.852275578267
5454,-33.8286544113693,150.706782218212
5455,-33.5939054814431,150.991065462675
5456,-33.6075523858526,150.879281096688
5457,-33.4837187265197,150.745000811859
5458,-33.6137008504836,151.186374511216
5459,-33.7790823216419,150.680941292757
5460,-34.0701847143881,150.783138333808
5461,-34.0698463489653,150.97960182072
5462,-33.9894395225809,151.168888313737
5463,-34.0966896772449,150.793399154869
5464,-34.045342619187,150.697261484997
5465,-33.4855462288579,150.975623804943
5466,-33.8980114947643,151.037647061894
5467,-33.5850930457989,150.685575510129
5468,-33.8420343729698,150.71800228035
5469,-34.0992801738404,151.046825129498
5470,-33.9463827037007,150.753115382011
5471,-33.5904968954009,150.821863094877
5472,-33.8021625001019,150.630371158159
5473,-33.9022336178374,151.184496994984
5474,-33.9504000228828,150.995155056267
5475,-33.5831027717666,150.915037540927
5476,-33.7160593427023,151.072519127253
5477,-33.7969032858248,150.966931666891
5478,-33.5687501533109,150.875847615493
5479,-33.992467211897,150.709664108916
5480,-33.5159700742244,150.919762814047
5481,-33.6329265843874,150.733754308592
5482,-33.7112244643991,150.97549390458
5483,-33.9064997684982,151.241106420737
5484,-33.6032391544439,150.648262056008
5485,-33.9358055747614,150.964508654547
5486,-33.6613589304947,151.027296252676
5487,-33.5304784824736,150.772312650016
5488,-34.0986928473489,151.092726049205
5489,-34.1104398312446,150.66946180124
5490,-33.4909224188629,150.905866750463
5491,-33.934592447136,150.912457970846
5492,-34.0898066617884,151.24468452173
5493,-33.7600866455942,150.97453150588
5494,-33.8381773359441,150.643218427007
5495,-33.5254858018401,151.168768274366
5496,-33.6222188963849,151.045997499754
5497,-33.7915008974785,151.069575191254
5498,-33.5787608024096,151.211824531221
5499,-34.0264485861729,150.824889122875
5500,-33.6603416599224,151.109303260866
5501,-33.8922420757019,151.231093989954
5502,-34.111944738431,150.662018470994
5503,-33.9327952315569,150.878643455077
5504,-33.8230137679418,150.769183343554
5505,-33.841249177008,150.987648440266
5506,-33.6105508838563,150.769753259751
5507,-33.7949136446267,150.962364502808
5508,-33.5309983489893,150.887686521456
5509,-33.5699347841652,151.129503864753
5510,-33.9955923480376,150.695521702241
5511,-34.0368416718296,150.662661405039
5512,-33.9258028238433,151.226555796654
5513,-33.8932641101272,150.78150615477
5514,-33.9101785984318,151.16553270876
5515,-33.9935654498707,150.802456682066
5516,-33.4858963209292,150.857901538302
5517,-34.1000416526308,150.854164034087
5518,-33.8104964992903,150.708004660522
5519,-33.551361098887,150.787413306836
5520,-33.5376413389911,150.712556621497
5521,-34.0093832195091,151.127108899037
5522,-33.8520408625254,150.780634611174
5523,-33.5002676238666,151.003485273976
5524,-33.9989022166008,150.935151657256
5525,-33.8985237746004,150.947476384936
5526,-33.5020684756355,150.703221879035
5527,-33.5185764679046,151.234086872022
5528,-34.003021900823,151.164705703155
5529,-33.7391839596393,151.011406655805
5530,-34.118273937569,151.192964475872
5531,-34.0134951162123,150.999786338242
5532,-33.8684648984678,150.744230365731
5533,-34.0509715679898,150.844667266156
5534,-33.7921350373765,150.856368616246
5535,-34.1082228903871,150.943368368184
5536,-33.5076981487219,150.921582612766
5537,-33.6518448259063,150.94001613983
5538,-33.7044930616032,151.003706995326
5539,-34.0538385736659,150.933887855924
5540,-33.9835993720652,150.866730333242
5541,-33.4880599940436,150.818116382721
5542,-33.8185785566371,150.944661947917
5543,-33.9135552577835,150.982905661693
5544,-33.7522400061965,151.150017025254
5545,-33.949883909241,150.961529701861
5546,-33.9143422843224,150.792246303075
5547,-34.0835930321284,150.880938380275
5548,-34.0231913851268,151.098753275382
5549,-33.7000697614114,150.969752716165
5550,-33.8756898721714,151.157587542123
5551,-33.8572423444736,150.708959644218
5552,-33.5769117516739,151.112133224425
5553,-33.944412103712,150.996059297324
5554,-33.7983347700899,150.975571145632
5555,-33.7242393576343,150.997543152685
5556,-33.5227231044433,150.823454864463
5557,-33.4934143163587,151.177936178177
5558,-33.5779341242881,150.776158410684
5559,-33.8318364288428,151.044074407524
5560,-33.9741158612178,151.087262206799
5561,-34.1059569941126,151.0194926288
5562,-33.5752293433417,150.970092680497
5563,-33.7302153721375,151.077207500674
5564,-33.9018228530109,151.256304293349
5565,-33.8842234197494,151.222951243756
5566,-33.525908383226,150.941592287013
5567,-34.0810647501127,150.852654178176
5568,-33.6396291161856,150.988976849624
5569,-33.7628766898016,151.258213850697
5570,-33.5969190715589,151.01027359805
5571,-33.6782422237409,151.158997208649
5572,-33.8369108852062,150.85240188471
5573,-33.594899236733,150.628642612165
5574,-33.9596785695853,150.935448120421
5575,-33.9167907788858,150.717208472279
5576,-34.0800281949157,151.198161970126
5577,-33.5782019608315,150.803931560936
5578,-33.4900672972264,150.849522438427
5579,-33.7920592789789,150.698332790456
5580,-33.8031146046192,150.819254997927
5581,-33.8677089998741,150.808067983101
5582,-33.6855899623802,150.817314347186
5583,-34.0289774462185,151.07491256661
5584,-33.7019785342299,150.758271011896
5585,-33.8706465793451,150.922632348308
5586,-34.0296545394112,150.767574179902
5587,-33.5228993731301,150.796604770929
5588,-33.5981280696788,151.017342029533
5589,-33.5664194049892,150.79292088264
5590,-33.8306175880504,150.888318399727
5591,-33.7130247384417,150.666220449199
5592,-33.8351006815366,150.770914499837
5593,-33.6746792518715,150.891421995171
5594,-33.5097951844981,151.090628381238
5595,-33.7309635428729,151.227581279499
5596,-33.990991763709,150.995284842476
5597,-33.734939922902,150.86464667458
5598,-33.7713808346476,151.122305307567
5599,-34.0304366364191,151.162259437666
5600,-33.538869259397,150.803580316486
5601,-33.6161223806847,150.667175368496
5602,-33.7394666771105,151.202075539104
5603,-33.5649750780024,151.05519569379
5604,-34.0971069535972,150.740424343075
5605,-33.6138092860204,150.77612651922
5606,-33.5628790586481,151.004248304811
5607,-33.8334061527508,151.119804985785
5608,-33.6978626595069,151.226471861055
5609,-33.6309074009131,150.93828412006
5610,-33.6763013251374,151.047976777924
5611,-33.9238340001986,151.005927864496
5612,-33.9798653570661,150.779394161159
5613,-33.9088332807511,150.93566672357
5614,-33.5097904544002,150.689730203734
5615,-33.5078692670477,151.140328592362
