,Unnamed: 0,lat,long,lab
11328,11328,-33.86759295114372,150.66495775786532,2987
11329,11329,-33.51288643876541,151.007293316609,6908
11330,11330,-33.76696134534136,151.15766744496625,6909
11331,11331,-33.559375533647426,151.04768691342449,5265
11332,11332,-34.04566519655513,151.10877943436884,6910
11333,11333,-33.62893124431076,151.2002424209807,648
11334,11334,-33.868910231457754,150.93884059581134,6911
11335,11335,-33.62684663309951,150.81420407381287,1489
11336,11336,-34.0445785543112,151.10467215675283,6912
11337,11337,-33.93140026672238,151.22548227092062,6913
11338,11338,-34.10061827020617,151.2575398948348,479
11339,11339,-34.07116447154236,150.89237602718163,1593
11340,11340,-33.52037189166,150.77799292864015,6914
11341,11341,-33.96105015643359,151.03580872731337,3596
11342,11342,-33.7449074762142,150.82753106520306,1043
11343,11343,-34.04108639790667,150.6827391618091,4359
11344,11344,-33.55631537819853,151.09434874676373,1993
11345,11345,-34.018511497615464,150.78597432475922,163
11346,11346,-33.63902618682031,150.64813851344857,3941
11347,11347,-33.73330556912098,150.7287765600372,6915
11348,11348,-33.56617596777338,150.9785569949844,1511
11349,11349,-33.54256215659534,151.204344919949,2693
11350,11350,-34.054391121028914,151.24630768246138,6916
11351,11351,-33.96737265304524,150.726794361813,6917
11352,11352,-33.571499966366545,151.20180088117795,1983
11353,11353,-33.94350979158794,151.22277841825715,4348
11354,11354,-33.73042555008167,151.13516753097412,3095
11355,11355,-33.58112766976581,150.8520257360495,2613
11356,11356,-33.69293998435596,150.66185646808304,1333
11357,11357,-33.641616654328416,150.62882693911104,2114
11358,11358,-33.64232423131044,151.06578489691037,6918
11359,11359,-34.07560286958589,151.04261267730354,6919
11360,11360,-33.84771130709597,150.8569130154031,751
11361,11361,-33.50687324926902,150.6958064499989,6920
11362,11362,-34.037597877118074,150.96979112851886,131
11363,11363,-33.65176884036982,150.80312107925428,6921
11364,11364,-33.537072654428336,151.24569727763387,6473
11365,11365,-33.585163834165265,151.11513632447816,4748
11366,11366,-33.909398665683646,150.8053428098246,456
11367,11367,-33.91471237281957,150.6817231852607,994
11368,11368,-33.78509606877213,151.12637685641624,5433
11369,11369,-33.5038461730502,150.73393100267438,1938
11370,11370,-33.572073625351344,150.76729394035775,2323
11371,11371,-33.84315936743554,151.0400489332818,976
11372,11372,-33.79541358538667,151.0057184737895,1076
11373,11373,-33.780343064333216,150.67443762989168,6922
11374,11374,-34.03908636617051,150.98633103468947,6923
11375,11375,-33.80405693598412,150.89324399298076,1440
11376,11376,-33.48688590510853,151.0551701270144,3716
11377,11377,-34.08900189261327,151.22182387375756,5328
11378,11378,-33.82859116940039,150.98652031154285,575
11379,11379,-33.869249017169516,151.11629392493768,4701
11380,11380,-33.74384993407173,151.13970161343516,207
11381,11381,-33.57351657284059,151.01347335638798,1931
11382,11382,-33.503333699673014,150.7161241544797,6924
11383,11383,-33.611776998714376,151.13474865251612,6925
11384,11384,-33.699171655220646,150.95948033751802,805
11385,11385,-33.61595534759535,150.73257808419325,1518
11386,11386,-33.685668868077364,150.94357811798344,6926
11387,11387,-33.91025292325592,150.6453704267889,3529
11388,11388,-33.773720355283025,151.2361267251703,3528
11389,11389,-33.55213132219286,151.23404423901312,6927
11390,11390,-34.07950425258232,150.92099925554325,1416
11391,11391,-33.65678402987436,151.1543918197893,6928
11392,11392,-33.54664911379042,151.1095270069913,6929
11393,11393,-33.78861920918573,150.73641082100409,6930
11394,11394,-33.840888575312675,150.8787483510061,2539
11395,11395,-33.8185896970573,150.86509110119584,6931
11396,11396,-33.81000202720078,150.93578736862244,6932
11397,11397,-33.683011606445405,151.1459748341107,6933
11398,11398,-34.06909319477369,150.64810583834281,6934
11399,11399,-33.78384836930859,151.143114366386,6935
11400,11400,-33.94770877110522,151.03343264784178,6767
11401,11401,-33.98107800652129,150.7930716416971,1718
11402,11402,-33.97775183394168,151.20624267562945,1455
11403,11403,-33.52039323429218,151.1954623367813,3864
11404,11404,-33.814341617306575,151.12720632242502,608
11405,11405,-33.493361526341914,151.18498216042175,1604
11406,11406,-33.65703623624577,151.20282043210912,659
11407,11407,-33.488470404356185,151.0417123034728,4707
11408,11408,-33.788125998639394,150.7377391570987,6930
11409,11409,-33.85409268331702,150.6421618074214,4440
11410,11410,-34.087805833262,150.6566045414415,3573
11411,11411,-33.517064741373986,151.13471716376958,4405
11412,11412,-33.72187568528326,150.83345136964962,5725
11413,11413,-33.583042028722595,150.97644561842404,6936
11414,11414,-33.91208528582618,150.92711964742506,6937
11415,11415,-33.86082533097172,151.06332936349963,2666
11416,11416,-34.069822114505065,151.10260808295644,6938
11417,11417,-33.53376112151884,150.96693970801266,6495
11418,11418,-34.090433936865736,150.85624186159959,6939
11419,11419,-33.65546607396421,150.98585549314947,6940
11420,11420,-33.95288810555075,151.248681613101,6941
11421,11421,-33.76752951195448,150.91136345538462,367
11422,11422,-33.934716794079776,150.99135257278874,4095
11423,11423,-33.807204846586075,150.99131221131188,605
11424,11424,-33.86437258909595,150.75887087341724,3366
11425,11425,-33.61394811039649,150.92861655536527,6352
11426,11426,-33.98616183146636,150.68375385425026,262
11427,11427,-34.08356801317726,151.1334273607399,6942
11428,11428,-33.507787160696296,151.23181685595998,2878
11429,11429,-33.62752247628541,151.13025726488752,1163
11430,11430,-33.817207639534075,150.9373279904981,4693
11431,11431,-33.488561135179964,151.2514538525632,6943
11432,11432,-34.09465113968526,150.82756850421998,421
11433,11433,-33.79157841068836,150.69359116752173,4984
11434,11434,-33.51428806450516,150.9834599784535,6944
11435,11435,-33.64587388079025,151.0655102798805,4502
11436,11436,-33.99169127794611,150.73956700135133,1435
11437,11437,-33.50711365430505,151.12110126891378,1349
11438,11438,-33.70181930074899,151.2158785202693,1380
11439,11439,-33.710752261334925,150.67093268457953,6945
11440,11440,-33.791521854052526,150.66958395458798,1112
11441,11441,-33.83246150999615,151.12880985059695,6946
11442,11442,-33.96007787419073,150.69300785605625,6947
11443,11443,-33.62257246346168,151.06530056999694,6948
11444,11444,-34.05196629432134,151.05389878489441,3077
11445,11445,-33.582940052062995,151.11337281206687,4748
11446,11446,-33.632740295505755,151.01634645318327,1388
11447,11447,-34.10315870513543,151.18452213548784,6949
11448,11448,-33.857341782940736,151.0750593168387,6950
11449,11449,-33.925800231922715,151.2207124455006,5731
11450,11450,-34.073679039289466,150.96023262090043,1631
11451,11451,-33.79506640731712,150.65576349631883,6951
11452,11452,-33.60983731107958,150.97981165135297,6952
11453,11453,-33.6273468547449,150.8622986539226,6953
11454,11454,-33.48782500919069,151.14897406024116,4115
11455,11455,-33.68556640260719,150.93320933268615,6954
11456,11456,-33.61902867530268,150.68952907384525,5341
11457,11457,-34.00553312687653,151.17509351927424,2924
11458,11458,-33.687680110099585,151.18756555238667,6955
11459,11459,-33.921012615795675,150.75694286142578,1813
11460,11460,-33.65826565225241,150.87420708254385,6956
11461,11461,-33.94291671804331,150.76715672839086,2649
11462,11462,-34.06378288134803,151.17421704570845,6957
11463,11463,-33.95388176417664,150.80999400405517,6958
11464,11464,-33.732637824459594,151.03016172776066,2408
11465,11465,-34.051967843180144,150.73968828560777,3232
11466,11466,-33.58692264391565,151.06882011787545,6959
11467,11467,-34.08794859228708,150.89378426334852,613
11468,11468,-33.655673507907075,150.7797270063557,116
11469,11469,-33.507220959282826,150.83943292442106,6960
11470,11470,-33.72395910822377,151.21972539294927,6961
11471,11471,-33.83559998424702,151.21458129787825,3276
11472,11472,-34.096025090648716,150.96985906614003,611
11473,11473,-33.90504905196715,150.90327303732397,6962
11474,11474,-33.916029146138555,150.78459222295675,6963
11475,11475,-33.99874350601928,150.97944448402166,6424
11476,11476,-33.54745039949255,150.66791823644374,2934
11477,11477,-33.89967185554157,151.0106120762106,1546
11478,11478,-33.64603134634981,150.79170733351285,6964
11479,11479,-33.59920216816723,150.92925381545166,6233
11480,11480,-33.85410053838487,150.99827069311942,2639
11481,11481,-33.73478689805253,151.25028541250782,2454
11482,11482,-33.563674532094566,151.0932559845561,6965
11483,11483,-33.54921510230835,151.1810193816644,3375
11484,11484,-33.971198152740214,151.1152067215089,6966
11485,11485,-33.887742041081616,150.9049880270458,6967
11486,11486,-33.95555881426533,151.08416791856652,2128
11487,11487,-33.911296483981,150.79379399641527,1922
11488,11488,-33.77550983517978,150.78925099845662,6968
11489,11489,-33.621937574523976,150.6367008419665,6129
11490,11490,-33.74391998336838,151.0082768792233,4140
11491,11491,-33.92146921744679,151.05218548189416,6969
11492,11492,-33.52482083843534,150.95872483686526,244
11493,11493,-33.62877628456184,150.73612177542068,2540
11494,11494,-33.540162244662746,151.03355231489164,6970
11495,11495,-33.988558312131794,151.05163230768537,6971
11496,11496,-34.05768441513665,150.953379253013,6972
11497,11497,-33.86632225327097,151.17361276226572,6973
11498,11498,-33.836877829585404,150.79068012911938,1404
11499,11499,-33.76436976023857,150.88732617201353,5721
11500,11500,-33.933878253870965,151.1158672897326,5132
11501,11501,-33.996969905332236,150.8712346730701,1370
11502,11502,-34.025341674794056,151.14422161094078,4204
11503,11503,-33.89248478911177,150.6845418587709,113
11504,11504,-33.860616755692085,150.69650132838092,4992
11505,11505,-33.936124702512984,150.94051179866042,1328
11506,11506,-34.068143913024954,151.0052025168301,6974
11507,11507,-34.09710644804254,151.17167233690026,3486
11508,11508,-34.02846081079508,150.95302990644302,6397
11509,11509,-34.070179094205905,150.84162363745338,654
11510,11510,-33.805984729293925,151.01771216189812,209
11511,11511,-33.76629059192272,150.89485175835526,6975
11512,11512,-33.52835495047146,150.68324058184064,959
11513,11513,-33.81357556359489,150.9999499256208,5838
11514,11514,-34.01411991282278,150.8170358669988,6976
11515,11515,-33.69542990142373,150.94755510901143,4971
11516,11516,-34.03546876968019,150.78166363006486,6977
11517,11517,-33.86396315832728,150.84518981837653,1714
11518,11518,-33.75695274145792,150.9047852181374,3599
11519,11519,-34.02591518494124,151.24584474287437,6217
11520,11520,-34.07765205649967,151.20747358479247,1107
11521,11521,-34.021322101038066,150.7662890331436,3904
11522,11522,-33.640126214128024,151.08899408565202,4719
11523,11523,-33.567199680011235,150.79362324306499,5589
11524,11524,-33.75655464236964,151.06022764128156,4436
11525,11525,-33.681077414238565,151.0097531287371,967
11526,11526,-34.04308357005557,150.852298763682,6978
11527,11527,-33.974704993519914,150.64654049981309,484
11528,11528,-33.62878249799864,151.26083623154014,6979
11529,11529,-34.0102760374308,150.72680612546782,6980
11530,11530,-33.792548177296055,151.0547905675109,6160
11531,11531,-33.878329681448285,150.8500237116511,2037
11532,11532,-33.8973282275508,151.09295897363882,1173
11533,11533,-33.893914286728055,151.01789714681783,2978
11534,11534,-33.850811310073816,150.8928767101175,6830
11535,11535,-33.64705724556001,151.1998422148761,1454
11536,11536,-33.84230128198696,150.7992189541605,6981
11537,11537,-33.66826863246005,150.9326176025554,201
11538,11538,-33.52850102987947,151.05872426719327,1524
11539,11539,-33.89885757516377,151.25242335900938,6982
11540,11540,-33.66661579081491,151.19891392924106,757
11541,11541,-33.611297715936544,151.22841975379202,6983
11542,11542,-34.038729905357506,150.64788867861947,1693
11543,11543,-33.831707981257665,151.21384547526878,3276
11544,11544,-33.78240990164101,151.079597943878,6984
11545,11545,-33.53081161142316,151.2520167937924,3990
11546,11546,-33.85866985245593,150.99463348785576,5307
11547,11547,-33.580633142907175,150.75012770587483,6985
11548,11548,-33.82197557485109,150.9824670246562,3272
11549,11549,-33.694562941381676,150.86636375778312,6986
11550,11550,-33.68202085820467,151.24757034759284,6987
11551,11551,-33.8364636826373,150.78615810528862,6988
11552,11552,-33.55124506412645,150.85717140963249,6801
11553,11553,-34.10236672052425,150.98901859317246,649
11554,11554,-33.51604862054764,150.73772911151292,6989
11555,11555,-33.78797726414523,150.79910442449506,3697
11556,11556,-33.588071364904714,150.78905745201288,6990
11557,11557,-33.741482175363736,151.1382948222463,207
11558,11558,-33.73039662687029,150.77958947849862,6991
11559,11559,-33.99145097804199,150.8945657739231,3021
11560,11560,-33.82334645214913,151.1110657325369,6992
11561,11561,-33.9302134090742,151.24374178001125,2570
11562,11562,-33.520226004083916,150.70290184080778,6993
11563,11563,-33.969721525981825,150.99486742542197,6994
11564,11564,-33.91274638803496,150.70318428164092,2890
11565,11565,-33.62162231414312,151.2230773749611,6843
11566,11566,-33.6216482743527,151.1936919686739,6995
11567,11567,-33.6442841103875,150.9094102890271,6996
11568,11568,-33.78886229669601,151.0202881288044,6997
11569,11569,-33.511215873761984,150.93479050424804,2907
11570,11570,-34.0592892328346,151.12765728361305,18
11571,11571,-34.06176548142552,151.06994175074902,6998
11572,11572,-33.75657897984927,151.2529713204004,4240
11573,11573,-33.820328570647156,150.90136950382637,3260
11574,11574,-33.9731616284129,150.81315201716927,6999
11575,11575,-33.68897405320169,150.95905883890975,3203
11576,11576,-34.036163241419274,151.17674677711574,7000
11577,11577,-33.57395675756682,151.15456390581002,7001
11578,11578,-33.59533836637722,150.78149717920897,7002
11579,11579,-33.97881432311952,150.97746198062617,7003
11580,11580,-33.78641911677762,150.85749294729314,4015
11581,11581,-33.90086394306461,150.75892044774858,7004
11582,11582,-33.65830552650997,151.06221196422774,5895
11583,11583,-33.7727749396143,150.83011649686105,2147
11584,11584,-33.60588825068908,151.13241571536267,7005
11585,11585,-33.65218516104924,151.24555383517009,6608
11586,11586,-33.86848887688402,150.6632133684447,2987
11587,11587,-33.52662660944486,151.00117520629297,4799
11588,11588,-33.66459746505881,151.00593965956662,320
11589,11589,-34.008496346966695,150.81381003377928,7006
11590,11590,-34.05942234249704,151.14175843598352,4133
11591,11591,-33.72124788247508,150.86466158799368,1482
11592,11592,-33.83440585747486,151.05184227453057,7007
11593,11593,-33.8364086278051,150.6872375764952,2618
11594,11594,-33.586742225219005,151.20198796831863,4167
11595,11595,-33.48956201209528,150.70503876377094,7008
11596,11596,-33.547700027896,151.16602220071502,3892
11597,11597,-34.092089669624364,150.7536447211657,4695
11598,11598,-33.890571366412395,150.8036548044575,7009
11599,11599,-33.636625624017235,151.17548416126553,382
11600,11600,-33.97965968664209,151.0400883546851,7010
11601,11601,-33.494697032874996,151.13075852936834,1472
11602,11602,-33.743715557602094,151.13357883545385,7011
11603,11603,-34.10457356712063,151.02021687180655,5561
11604,11604,-34.00077468413661,150.70127202544654,3460
11605,11605,-33.96717545069152,150.6687296346304,6148
11606,11606,-34.001406203317124,151.06902808659953,4212
11607,11607,-33.83542607497817,150.9992304471872,548
11608,11608,-33.736052602247305,150.7884207029053,7012
11609,11609,-34.081381630457244,151.14652019665954,5414
11610,11610,-34.09295344153597,150.82914076499412,421
11611,11611,-33.96291165976427,150.7902809984461,7013
11612,11612,-34.016740115081525,150.6439327711541,7014
11613,11613,-33.99395047305883,150.63005161367647,7015
11614,11614,-33.857895640025866,151.1861781581969,2398
11615,11615,-33.88339675752525,150.97480090923528,7016
11616,11616,-34.09769815614984,150.88091350482628,3130
11617,11617,-33.58248397942148,150.72736591318605,6260
11618,11618,-34.097576852214786,150.68952746218113,1427
11619,11619,-33.813243263600675,150.83331550599246,7017
11620,11620,-34.000723593904745,151.08266201100597,7018
11621,11621,-33.708934795593535,150.98358456477453,3679
11622,11622,-33.66387251744373,150.7633923040765,5143
11623,11623,-34.03934807938873,151.02403875420268,7019
11624,11624,-34.005373104136666,150.68950282015473,1178
11625,11625,-33.84783152716497,150.94819210116415,7020
11626,11626,-33.65982368890017,150.80324742710238,2655
11627,11627,-33.700551637620286,150.82914691735633,4158
11628,11628,-34.03747466508489,151.23098541472166,7021
11629,11629,-33.89199850147816,150.9284196102494,1041
11630,11630,-33.6417879761386,150.9013227604531,2173
11631,11631,-33.630549835336254,151.16023313045852,5857
11632,11632,-33.95813632657284,150.91619403012237,7022
11633,11633,-33.735861860555005,150.8085077188577,7023
11634,11634,-33.62491104903691,150.89790639957175,2191
11635,11635,-33.81332809938124,151.16189346644398,7024
11636,11636,-33.71382383134163,150.91805948817938,7025
11637,11637,-34.10579646734418,150.95067688347348,7026
11638,11638,-33.73933834012477,150.7420507685871,7027
11639,11639,-33.968182536917375,150.75530035910273,4542
11640,11640,-34.01534470317748,150.79830547024994,2368
11641,11641,-33.85543591496261,151.07121647322703,7028
11642,11642,-33.63689236779329,150.95453692096262,4061
11643,11643,-33.50926299482242,150.7170222844631,7029
11644,11644,-33.75026730927731,150.74559406401198,4185
11645,11645,-33.704863123637125,151.01409256540285,6862
11646,11646,-33.71594082066544,151.14255324182992,6143
11647,11647,-33.90089014959459,150.99533705038337,7030
11648,11648,-33.568178669117444,150.78774759974453,3734
11649,11649,-33.768401447181894,151.0914779024559,5630
11650,11650,-33.75777506856223,150.64367470843175,5017
11651,11651,-33.712071707685666,151.04823701647322,7031
11652,11652,-33.65676311246911,151.2236084642703,4485
11653,11653,-33.77070554245151,150.7374456340653,7032
11654,11654,-33.838001525261035,151.01064347827176,480
11655,11655,-33.638703644866084,150.7552742279956,1213
11656,11656,-33.48733425322256,151.1694871770843,573
11657,11657,-33.86843832162983,150.72330526558002,7033
11658,11658,-33.50072221732543,150.65830488041175,1141
11659,11659,-33.73592980739284,150.87613231511082,1928
11660,11660,-33.513394322608704,151.25919107393355,7034
11661,11661,-33.734421934504226,150.99108162483552,7035
11662,11662,-34.0243691964659,150.97134627555712,7036
11663,11663,-33.7416054572923,151.18858393936432,7037
11664,11664,-33.844747012518496,151.0368694705671,976
11665,11665,-33.49913345602245,151.2521270921639,7038
11666,11666,-33.552627607158705,151.157102255027,7039
11667,11667,-33.64645609646076,151.226915327332,372
11668,11668,-33.979722262178534,150.63021255645594,5250
11669,11669,-34.037068027177966,150.87101037033946,2227
11670,11670,-34.025017612434894,151.0477333198326,7040
11671,11671,-34.063213662129705,151.20861242934703,894
11672,11672,-33.55157571930807,150.67042922196475,4326
11673,11673,-34.02596538586651,151.02586543007638,7041
11674,11674,-34.029400055416325,151.07687473876825,5583
11675,11675,-33.749275006695086,151.07131253613747,466
11676,11676,-33.548158419249376,151.13713899614302,7042
11677,11677,-33.82704319103643,150.9284932451711,599
11678,11678,-33.62424563114607,151.09358171031573,7043
11679,11679,-33.97878781372735,151.1026421552486,315
11680,11680,-34.00028106344452,151.25633416693287,4752
11681,11681,-33.80494341629042,150.75389757502828,6294
11682,11682,-34.098675101213644,151.08274049087308,7044
11683,11683,-34.06813769320508,150.75649670751204,6232
11684,11684,-33.656288835928734,150.80783722042955,7045
11685,11685,-33.77038268059581,151.24858159559454,7046
11686,11686,-33.536576300198824,151.15795808618455,7047
11687,11687,-33.666452407907194,150.73285198308506,4523
11688,11688,-33.890456022853364,151.17501181128372,7048
11689,11689,-33.50845510802611,150.9743336535313,7049
11690,11690,-33.48631929549097,150.63864881889418,924
11691,11691,-34.07242325326425,151.23649680223343,1630
11692,11692,-33.5187163172716,151.0263342932969,3966
11693,11693,-34.07074701120015,150.71447742768186,7050
11694,11694,-33.50861029183125,150.75744871226837,2325
11695,11695,-33.82717744878527,150.82768965541374,7051
11696,11696,-33.55114312737772,151.05006941856828,1161
11697,11697,-33.719014337723024,150.92457737553698,1857
11698,11698,-33.643314594920284,150.7908964348892,7052
11699,11699,-33.75467925943902,150.81522184238267,871
11700,11700,-34.092076863449876,151.11684947637278,1827
11701,11701,-33.522996125346175,150.68094826749922,253
11702,11702,-33.64509839370826,150.63842472127772,5309
11703,11703,-33.582895358190534,151.08407390687324,158
11704,11704,-34.05407280786325,151.15959380314894,7053
11705,11705,-33.791063541374456,151.0396661626871,7054
11706,11706,-33.60273675024893,151.13961270321715,3900
11707,11707,-33.917433947759925,150.90850385571704,3855
11708,11708,-33.74571624828333,150.73240340333902,2348
11709,11709,-34.00214294387241,151.2454271048769,2518
11710,11710,-33.51067162356827,150.93501892345319,2907
11711,11711,-33.530703209992986,150.77189248289037,5487
11712,11712,-34.06069328418621,150.9106330407837,7055
11713,11713,-33.88199790272936,151.0931624156807,741
11714,11714,-34.0161839062664,150.72273254196574,7056
11715,11715,-33.951480961627105,151.23898655600388,7057
11716,11716,-34.0154458702837,150.95768287764386,5724
11717,11717,-33.80092293345187,150.9668324746643,7058
11718,11718,-33.87570588994949,150.8815894326791,7059
11719,11719,-34.051579856848754,150.9243295065223,4080
11720,11720,-33.9857783772694,150.8926851330899,274
11721,11721,-33.4976820252555,150.92062832352414,974
11722,11722,-33.51305129440623,151.24272326196783,3456
11723,11723,-33.802830897672784,150.934205634954,3004
11724,11724,-33.65890088410516,150.92891369639256,234
11725,11725,-33.542129284688514,151.1213987218151,537
11726,11726,-33.861459850426385,150.84610129398501,1714
11727,11727,-33.74234305993764,151.03699656330875,7060
11728,11728,-33.913546980529944,151.09584413373037,2359
11729,11729,-33.98339800989192,150.845709483389,1961
11730,11730,-34.03300947049443,151.1832740154306,7061
11731,11731,-34.11614501613067,151.19927435750722,7062
11732,11732,-33.58540647967693,150.76472771292686,7063
11733,11733,-34.08470450175426,150.91993777030928,2556
11734,11734,-33.499111583510974,150.84388908286718,2406
11735,11735,-33.939637032655284,150.85959614882813,6411
11736,11736,-33.970773986437415,150.9410238549595,2433
11737,11737,-33.960323252948,151.17495554185632,7064
11738,11738,-33.71266817059891,150.7331505878981,7065
11739,11739,-33.756986449191395,150.75673041652962,2286
11740,11740,-33.62220280451066,150.67016336496198,1860
11741,11741,-33.82749773196052,150.87316370115548,2856
11742,11742,-33.69664751966741,150.65565252464683,1333
11743,11743,-34.06581958721101,150.89435378309346,7066
11744,11744,-34.0960972108947,151.17065298608617,3486
11745,11745,-33.79903610044025,151.1245066016998,7067
11746,11746,-33.71253004534989,150.7951691094324,6314
11747,11747,-33.935954458358246,151.1304144504506,3365
11748,11748,-33.582448312382986,150.88744808191868,7068
11749,11749,-33.66617323486344,150.63476437315614,7069
11750,11750,-33.99589112094348,150.99420992931894,3344
11751,11751,-33.58409456004818,150.66563337469725,5809
11752,11752,-33.71714137397745,150.69328116098137,3816
11753,11753,-33.62833876343647,150.96868432746334,3830
11754,11754,-33.936237577008946,150.92093439663358,6732
11755,11755,-33.948600126455176,151.23287795693938,7070
11756,11756,-33.994511197166574,150.65124460129138,2768
11757,11757,-33.764650552714684,150.84535589676398,2722
11758,11758,-33.81423828095646,151.05332623500755,2873
11759,11759,-34.11466674290785,151.03390228617198,4808
11760,11760,-33.69525280906648,151.15145696500196,390
11761,11761,-33.709313440887215,151.15820897226484,7071
11762,11762,-33.52916582301098,150.89718552454286,6555
11763,11763,-34.005088427265,150.977724842251,145
11764,11764,-33.85158684471705,151.05592636427082,7072
11765,11765,-34.084142278716925,150.89107704717756,7073
11766,11766,-34.09785597131109,151.14964356993988,7074
11767,11767,-33.9249414621329,151.06342292786326,2731
11768,11768,-33.78510821347545,150.64968870897403,914
11769,11769,-34.086659708281765,151.12425149601756,7075
11770,11770,-33.63191873864016,151.2186083418905,3207
11771,11771,-33.554212241402325,151.14845372910298,3397
11772,11772,-33.878943849673,151.151083704356,6410
11773,11773,-33.6998267602036,150.9042378323442,7076
11774,11774,-33.63916731497133,151.20358233519252,553
11775,11775,-33.98269191553122,150.98404621861297,3983
11776,11776,-33.765217834105584,150.81826015501653,1911
11777,11777,-34.079041112597906,150.7217017782005,7077
11778,11778,-33.958285066291545,151.1404501302396,4553
11779,11779,-33.90511887363966,150.92620393363399,14
11780,11780,-33.63891819672801,151.04356043385857,7078
11781,11781,-33.80105837027434,150.89358420019616,1440
11782,11782,-33.66535862096628,150.67991746125148,5934
11783,11783,-33.89236919550217,150.7172782394879,3297
11784,11784,-33.767781217036834,150.64808885683658,2377
11785,11785,-33.85766183931731,151.0553853836525,7079
11786,11786,-33.82952020195402,150.71862620979434,111
11787,11787,-33.98003460184949,150.94059077715937,944
11788,11788,-34.10771769741361,150.9206117579871,662
11789,11789,-33.637159069798926,150.77483612511386,7080
11790,11790,-33.916945425470665,150.73463643245748,7081
11791,11791,-33.87238756078637,150.843956405677,2842
11792,11792,-33.95846904505404,150.65309055082838,4914
11793,11793,-34.08329069828346,150.7642210636776,626
11794,11794,-33.861001636801035,151.25883069050585,7082
11795,11795,-33.53782965452015,150.8000069069236,7083
11796,11796,-33.56968420064781,150.99550914850133,3878
11797,11797,-33.610405501489986,150.71227519388782,7084
11798,11798,-33.57077128748156,151.2461796737813,2378
11799,11799,-34.040729257877075,150.8232951496981,7085
11800,11800,-34.07341664797361,151.0382657292309,7086
11801,11801,-33.78259862603957,151.0238784431447,7087
11802,11802,-33.72140230333628,151.00507001841748,2124
11803,11803,-33.55763912141989,150.9419898634057,2919
11804,11804,-33.75607708733307,151.1929653788599,7088
11805,11805,-34.027240746107275,150.6804632619659,5323
11806,11806,-33.75015788596054,151.16729051102604,6663
11807,11807,-33.8935774087947,150.99456806579406,1287
11808,11808,-33.549146794421944,150.69377816142685,1678
11809,11809,-33.73795196664684,151.08833844089486,6560
11810,11810,-34.09525303714481,150.88408162273038,3130
11811,11811,-33.58276395483701,151.08677581172438,158
11812,11812,-33.810824169163915,150.78307843998687,7089
11813,11813,-33.841412462219125,150.9530296403531,533
11814,11814,-33.66798824892945,151.11414362852344,7090
11815,11815,-33.84198246180393,151.02016982847596,4840
11816,11816,-33.49857783458489,150.80268205193818,7091
11817,11817,-33.529384647928126,151.22777293622224,7092
11818,11818,-34.0193064719522,151.0290541386645,7093
11819,11819,-33.954679396553246,150.8445407676661,5700
11820,11820,-34.02089794754581,151.17107837739718,7094
11821,11821,-34.076336575992194,151.14038013439742,7095
11822,11822,-34.05383550150671,150.7563567522924,4505
11823,11823,-34.099418243839736,150.66913905390155,7096
11824,11824,-33.989731255498626,150.71994345496398,5943
11825,11825,-33.534465722152056,150.86092900229616,7097
11826,11826,-33.839956142521075,150.68234636924186,972
11827,11827,-33.830243484005535,151.14449350519183,7098
11828,11828,-33.59022241723894,151.02859553666215,7099
11829,11829,-33.72549403390775,151.06386103620025,7100
11830,11830,-34.081547547217056,150.8517688296963,5567
11831,11831,-34.074271890382306,150.73803868536032,4560
11832,11832,-33.83030690036974,150.93349210136896,599
11833,11833,-33.991879151787245,151.19525704616922,3314
11834,11834,-33.5437249265412,151.19722429279503,6564
11835,11835,-33.86584387472441,150.975471737145,7101
11836,11836,-33.735093785530054,151.10978113223555,4365
11837,11837,-34.060323679246046,150.93671165326478,7102
11838,11838,-33.50423318264023,150.63502460503088,2213
11839,11839,-33.87516593119067,150.93898815902398,7103
11840,11840,-34.064305212387254,150.7136089668127,7104
11841,11841,-34.08512623062827,151.23883159365016,241
11842,11842,-33.77362960343824,151.18392743391055,3789
11843,11843,-33.532709548687556,151.24980969710683,3990
11844,11844,-33.666780669269976,151.19550421214103,757
11845,11845,-33.71290046937509,150.63038123747273,7105
11846,11846,-34.11629584459217,150.69536425692897,1211
11847,11847,-34.0076853833783,151.0438446406497,6699
11848,11848,-33.70902945951965,150.81537399619478,1271
11849,11849,-34.047876735899365,151.08183806059168,1619
11850,11850,-33.583775681992606,150.9695661360555,7106
11851,11851,-34.02112217452668,150.82573851815494,7107
11852,11852,-33.659397901753174,151.04053143606868,7108
11853,11853,-33.649816507320736,150.79396326718378,1075
11854,11854,-34.01058685573434,151.18853728002537,3094
11855,11855,-33.893963742417085,150.94532446350544,3423
11856,11856,-33.940624492071215,150.7357509125566,7109
11857,11857,-33.63035775666946,150.84098590248263,6446
11858,11858,-33.796785159090504,150.77396569846985,4933
11859,11859,-33.75431436466905,150.66602107112888,7110
11860,11860,-33.4909494342724,150.6357587810399,6061
11861,11861,-33.55716145777958,150.8570207591533,2674
11862,11862,-33.756166475999386,151.17660976362112,7111
11863,11863,-33.932590707301514,150.70045854617373,7112
11864,11864,-34.020909579115425,151.01854726217212,5878
11865,11865,-33.792920413454304,151.17392989769834,7113
11866,11866,-33.505974982537786,150.9383592909187,2152
11867,11867,-33.72895010217873,151.02511769146287,7114
11868,11868,-33.909469963042895,150.7686066627345,7115
